tier	group	need	filename	trigger_key	bytes	licence	url	remark
core	harpsichord-4ft-release	required	HarpsiRH_HighRel_Far_F#5_rr1.wav	78	237938	CC0-1.0	https://raw.githubusercontent.com/sgossner/VCSL/master/Chordophones/Zithers/Harpsichord%2C%20Flemish/Releases/High/HarpsiRH_HighRel_Far_F%235_rr1.wav	4-foot stop: sounds one octave above trigger_key
core	harpsichord-4ft-release	required	HarpsiRH_HighRel_Far_G#1_rr1.wav	32	216878	CC0-1.0	https://raw.githubusercontent.com/sgossner/VCSL/master/Chordophones/Zithers/Harpsichord%2C%20Flemish/Releases/High/HarpsiRH_HighRel_Far_G%231_rr1.wav	4-foot stop: sounds one octave above trigger_key
core	harpsichord-4ft-release	required	HarpsiRH_HighRel_Far_G#2_rr1.wav	44	247148	CC0-1.0	https://raw.githubusercontent.com/sgossner/VCSL/master/Chordophones/Zithers/Harpsichord%2C%20Flemish/Releases/High/HarpsiRH_HighRel_Far_G%232_rr1.wav	4-foot stop: sounds one octave above trigger_key
core	harpsichord-4ft-release	required	HarpsiRH_HighRel_Far_G#3_rr1.wav	56	494540	CC0-1.0	https://raw.githubusercontent.com/sgossner/VCSL/master/Chordophones/Zithers/Harpsichord%2C%20Flemish/Releases/High/HarpsiRH_HighRel_Far_G%233_rr1.wav	4-foot stop: sounds one octave above trigger_key
core	harpsichord-4ft-release	required	HarpsiRH_HighRel_Far_G#4_rr1.wav	68	234242	CC0-1.0	https://raw.githubusercontent.com/sgossner/VCSL/master/Chordophones/Zithers/Harpsichord%2C%20Flemish/Releases/High/HarpsiRH_HighRel_Far_G%234_rr1.wav	4-foot stop: sounds one octave above trigger_key
core	harpsichord-4ft-release	required	HarpsiRH_HighRel_Far_G#5_rr1.wav	80	224822	CC0-1.0	https://raw.githubusercontent.com/sgossner/VCSL/master/Chordophones/Zithers/Harpsichord%2C%20Flemish/Releases/High/HarpsiRH_HighRel_Far_G%235_rr1.wav	4-foot stop: sounds one octave above trigger_key
core	vcsl-sfz-maps	required	Upright Piano, Knight.sfz		21222	CC0-1.0	https://raw.githubusercontent.com/sgossner/VCSL/sfz/Chordophones/Zithers/Upright%20Piano%2C%20Knight.sfz	
core	vcsl-sfz-maps	required	Harpsichord, Flemish - Full.sfz		15136	CC0-1.0	https://raw.githubusercontent.com/sgossner/VCSL/sfz/Chordophones/Zithers/Harpsichord%2C%20Flemish%20-%20Full.sfz	
core	vcsl-sfz-maps	required	Harpsichord, Flemish - 4'.sfz		7326	CC0-1.0	https://raw.githubusercontent.com/sgossner/VCSL/sfz/Chordophones/Zithers/Harpsichord%2C%20Flemish%20-%204%27.sfz	
core	vcsl-sfz-maps	required	Harpsichord, Flemish - 8'.sfz		7810	CC0-1.0	https://raw.githubusercontent.com/sgossner/VCSL/sfz/Chordophones/Zithers/Harpsichord%2C%20Flemish%20-%208%27.sfz	
hd	grand-sustain-hd	required-if-HD	A0v2.flac	21	2179707	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/A0v2.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	A0v3.flac	21	2346995	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/A0v3.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	A0v5.flac	21	2638509	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/A0v5.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	A0v6.flac	21	2634082	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/A0v6.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	A0v8.flac	21	2685849	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/A0v8.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	A0v9.flac	21	2727560	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/A0v9.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	A0v11.flac	21	2734680	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/A0v11.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	A0v12.flac	21	2785384	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/A0v12.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	A0v14.flac	21	2730478	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/A0v14.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	A0v15.flac	21	2740560	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/A0v15.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	C1v2.flac	24	2442369	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/C1v2.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	C1v3.flac	24	2472280	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/C1v3.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	C1v5.flac	24	2498437	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/C1v5.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	C1v6.flac	24	2510076	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/C1v6.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	C1v8.flac	24	2514395	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/C1v8.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	C1v9.flac	24	2508365	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/C1v9.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	C1v11.flac	24	2534515	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/C1v11.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	C1v12.flac	24	2540684	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/C1v12.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	C1v14.flac	24	2584712	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/C1v14.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	C1v15.flac	24	2616594	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/C1v15.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	D#1v2.flac	27	2497323	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/D%231v2.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	D#1v3.flac	27	2496013	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/D%231v3.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	D#1v5.flac	27	2840893	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/D%231v5.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	D#1v6.flac	27	2851218	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/D%231v6.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	D#1v8.flac	27	2889777	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/D%231v8.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	D#1v9.flac	27	2901002	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/D%231v9.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	D#1v11.flac	27	2892784	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/D%231v11.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	D#1v12.flac	27	2896372	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/D%231v12.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	D#1v14.flac	27	2933400	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/D%231v14.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	D#1v15.flac	27	2944808	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/D%231v15.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	F#1v2.flac	30	2063507	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/F%231v2.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	F#1v3.flac	30	2263896	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/F%231v3.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	F#1v5.flac	30	2660928	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/F%231v5.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	F#1v6.flac	30	2650092	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/F%231v6.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	F#1v8.flac	30	2694821	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/F%231v8.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	F#1v9.flac	30	2696747	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/F%231v9.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	F#1v11.flac	30	2711519	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/F%231v11.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	F#1v12.flac	30	2729124	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/F%231v12.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	F#1v14.flac	30	2765040	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/F%231v14.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	F#1v15.flac	30	2762913	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/F%231v15.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	A1v2.flac	33	2186772	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/A1v2.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	A1v3.flac	33	2262291	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/A1v3.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	A1v5.flac	33	2402980	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/A1v5.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	A1v6.flac	33	2691797	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/A1v6.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	A1v8.flac	33	2707617	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/A1v8.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	A1v9.flac	33	2707943	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/A1v9.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	A1v11.flac	33	2732379	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/A1v11.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	A1v12.flac	33	2786755	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/A1v12.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	A1v14.flac	33	2782403	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/A1v14.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	A1v15.flac	33	2823992	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/A1v15.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	C2v2.flac	36	2100686	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/C2v2.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	C2v3.flac	36	2252210	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/C2v3.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	C2v5.flac	36	2510357	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/C2v5.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	C2v6.flac	36	2532539	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/C2v6.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	C2v8.flac	36	2561685	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/C2v8.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	C2v9.flac	36	2564042	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/C2v9.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	C2v11.flac	36	2596170	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/C2v11.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	C2v12.flac	36	2608263	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/C2v12.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	C2v14.flac	36	2642260	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/C2v14.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	C2v15.flac	36	2680349	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/C2v15.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	D#2v2.flac	39	2295789	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/D%232v2.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	D#2v3.flac	39	2435017	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/D%232v3.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	D#2v5.flac	39	2578767	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/D%232v5.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	D#2v6.flac	39	2571610	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/D%232v6.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	D#2v8.flac	39	2577675	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/D%232v8.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	D#2v9.flac	39	2579428	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/D%232v9.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	D#2v11.flac	39	2575005	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/D%232v11.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	D#2v12.flac	39	2579711	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/D%232v12.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	D#2v14.flac	39	2621999	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/D%232v14.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
